subaward_amount,subaward_action_date_fiscal_year,subawardee_name,subawardee_business_types,subaward_description_list
48800000,2016,ALLIANT TECHSYSTEMS OPERATIONS LLC,For-Profit Organization,NRE-Other
48800000,2016,ALLIANT TECHSYSTEMS OPERATIONS LLC,Manufacturer of Goods,NRE-Other
6.00E+06,2016,ALLIANT TECHSYSTEMS OPERATIONS LLC,For-Profit Organization,NRE-Other
6.00E+06,2016,ALLIANT TECHSYSTEMS OPERATIONS LLC,Manufacturer of Goods,NRE-Other
1147265,2019,PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC,For-Profit Organization,NRE-Other
1147265,2019,PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC,Manufacturer of Goods,NRE-Other
932473,2019,PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC,For-Profit Organization,NRE-Other
932473,2019,PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC,Manufacturer of Goods,NRE-Other
932473,2019,PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC,For-Profit Organization,FirmFixedPrice
932473,2019,PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC,Manufacturer of Goods,FirmFixedPrice
926271,2017,"TRI MODELS, INC.",For-Profit Organization,NRE-Other
926271,2017,"TRI MODELS, INC.",Manufacturer of Goods,NRE-Other
924640,2019,"DUCOMMUN LABARGE TECHNOLOGIES, INC.",For-Profit Organization,NRE-Other
924640,2019,"DUCOMMUN LABARGE TECHNOLOGIES, INC.",Manufacturer of Goods,NRE-Other
900319,2019,PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC,For-Profit Organization,NRE-Other
900319,2019,PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC,Manufacturer of Goods,NRE-Other
893366,2019,"L3 TECHNOLOGIES, INC.",For-Profit Organization,NRE-Other
893366,2019,"L3 TECHNOLOGIES, INC.",Manufacturer of Goods,NRE-Other
853476,2018,TELETRONICS TECHNOLOGY CORPORATION,For-Profit Organization,NRE-Other
853476,2018,TELETRONICS TECHNOLOGY CORPORATION,Manufacturer of Goods,NRE-Other
712889,2017,ORBITAL SCIENCES CORPORATION,For-Profit Organization,NRE-Other
673672,2017,"MICRO CRAFT, INC.",For-Profit Organization,NRE-Other
673672,2017,"MICRO CRAFT, INC.",For-Profit Organization,FirmFixedPrice
638100,2018,"UNI-CAST, INC.",For-Profit Organization,FirmFixedPrice
638100,2018,"UNI-CAST, INC.",Manufacturer of Goods,FirmFixedPrice
584200,2018,"UNI-CAST, INC.",For-Profit Organization,NRE-Other
584200,2018,"UNI-CAST, INC.",Manufacturer of Goods,NRE-Other
504312,2019,"DUCOMMUN LABARGE TECHNOLOGIES, INC.",For-Profit Organization,NRE-Other
504312,2019,"DUCOMMUN LABARGE TECHNOLOGIES, INC.",Manufacturer of Goods,NRE-Other
499468,2017,"MICRO CRAFT, INC.",For-Profit Organization,FirmFixedPrice
494312,2019,"DUCOMMUN LABARGE TECHNOLOGIES, INC.",For-Profit Organization,FirmFixedPrice
494312,2019,"DUCOMMUN LABARGE TECHNOLOGIES, INC.",Manufacturer of Goods,FirmFixedPrice
461160,2017,PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC,For-Profit Organization,NRE-Other
461160,2017,PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC,Manufacturer of Goods,NRE-Other
454938,2018,"L3 TECHNOLOGIES, INC.",For-Profit Organization,NRE-Other
454938,2018,"L3 TECHNOLOGIES, INC.",Manufacturer of Goods,NRE-Other
439350,2018,"UNI-CAST, LLC",For-Profit Organization,FirmFixedPrice
409848,2018,TELETRONICS TECHNOLOGY CORPORATION,For-Profit Organization,FirmFixedPrice
409848,2018,TELETRONICS TECHNOLOGY CORPORATION,Manufacturer of Goods,FirmFixedPrice
405000,2017,"DESIGNLINX HARDWARE SOLUTIONS, LLC",For-Profit Organization,NRE-Other
403204,2017,"DESIGNLINX HARDWARE SOLUTIONS, INC.",For-Profit Organization,NRE-Other
401171,2017,PARKER-HANNIFIN CORPORATION,For-Profit Organization,FirmFixedPrice
401171,2017,PARKER-HANNIFIN CORPORATION,Manufacturer of Goods,FirmFixedPrice
323145,2017,ENSIGN-BICKFORD AEROSPACE & DEFENSE COMPANY,For-Profit Organization,FirmFixedPrice
323145,2017,ENSIGN-BICKFORD AEROSPACE & DEFENSE COMPANY,Manufacturer of Goods,FirmFixedPrice
286176,2018,"DYNETICS TECHNICAL SOLUTIONS, INC.",For-Profit Organization,FirmFixedPrice
286176,2018,"DYNETICS TECHNICAL SOLUTIONS, INC.",Manufacturer of Goods,FirmFixedPrice
209036,2018,"HERLEY INDUSTRIES, INC.",For-Profit Organization,FirmFixedPrice
209036,2018,"HERLEY INDUSTRIES, INC.",Manufacturer of Goods,FirmFixedPrice
203064,2018,"EAGLEPICHER TECHNOLOGIES, LLC",For-Profit Organization,FirmFixedPrice
203064,2018,"EAGLEPICHER TECHNOLOGIES, LLC",Manufacturer of Goods,FirmFixedPrice
198546,2020,"CAID INDUSTRIES, INC",For-Profit Organization,FirmFixedPrice
198546,2020,"CAID INDUSTRIES, INC",Manufacturer of Goods,FirmFixedPrice
194073,2018,PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC,For-Profit Organization,FirmFixedPrice
194073,2018,PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC,Manufacturer of Goods,FirmFixedPrice
189839,2019,"DUCOMMUN LABARGE TECHNOLOGIES, INC.",For-Profit Organization,FirmFixedPrice
189839,2019,"DUCOMMUN LABARGE TECHNOLOGIES, INC.",Manufacturer of Goods,FirmFixedPrice
186300,2018,"MARVIN ENGINEERING CO., INC.",For-Profit Organization,FirmFixedPrice
186300,2018,"MARVIN ENGINEERING CO., INC.",Manufacturer of Goods,FirmFixedPrice
180147,2018,"DYNETICS TECHNICAL SOLUTIONS, INC.",For-Profit Organization,FirmFixedPrice
170519,2018,"KEYSIGHT TECHNOLOGIES, INC.",For-Profit Organization,FirmFixedPrice
170519,2018,"KEYSIGHT TECHNOLOGIES, INC.",Manufacturer of Goods,FirmFixedPrice
162517,2019,SPACE VECTOR CORPORATION,For-Profit Organization,NRE-Other
162517,2019,SPACE VECTOR CORPORATION,Manufacturer of Goods,NRE-Other
154168,2021,CORVID TECHNOLOGIES LLC,For-Profit Organization,NRE-Other
152392,2019,"EAGLEPICHER TECHNOLOGIES, LLC",For-Profit Organization,FirmFixedPrice
152392,2019,"EAGLEPICHER TECHNOLOGIES, LLC",Manufacturer of Goods,FirmFixedPrice
150880,2018,ALLCOMP INC.,For-Profit Organization,FirmFixedPrice
150880,2018,ALLCOMP INC.,Manufacturer of Goods,FirmFixedPrice
149223,2019,DYTRAN INSTRUMENTS INC.,For-Profit Organization,FirmFixedPrice
149223,2019,DYTRAN INSTRUMENTS INC.,Manufacturer of Goods,FirmFixedPrice
146203,2018,"DYNETICS TECHNICAL SOLUTIONS, INC.",For-Profit Organization,NRE-Other
145786,2019,"JANSEN'S AIRCRAFT SYSTEMS CONTROLS, INC.",For-Profit Organization,NRE-Other
145786,2019,"JANSEN'S AIRCRAFT SYSTEMS CONTROLS, INC.",Manufacturer of Goods,NRE-Other
143374,2018,"COORSTEK, INC.",For-Profit Organization,NRE-Other
143374,2018,"COORSTEK, INC.",Manufacturer of Goods,NRE-Other
136770,2017,ADVANCED THERMAL BATTERIES INC.,For-Profit Organization,NRE-Other
136770,2017,ADVANCED THERMAL BATTERIES INC.,Manufacturer of Goods,NRE-Other
126000,2018,"MEASUREMENT SPECIALTIES, INC.",For-Profit Organization,FirmFixedPrice
126000,2018,"MEASUREMENT SPECIALTIES, INC.",Manufacturer of Goods,FirmFixedPrice
120450,2019,"MEASUREMENT SPECIALTIES, INC.",For-Profit Organization,FirmFixedPrice
120450,2019,"MEASUREMENT SPECIALTIES, INC.",Manufacturer of Goods,FirmFixedPrice
118490,2018,"MARVIN ENGINEERING CO., INC.",For-Profit Organization,NRE-Other
118490,2018,"MARVIN ENGINEERING CO., INC.",Manufacturer of Goods,NRE-Other
115000,2020,"HI-TECH MACHINING & ENGINEERING, L.L.C.",For-Profit Organization,NRE-Other
115000,2020,"HI-TECH MACHINING & ENGINEERING, L.L.C.",Manufacturer of Goods,NRE-Other
115000,2020,"HI-TECH MACHINING & ENGINEERING, L.L.C.",For-Profit Organization,FirmFixedPrice
115000,2020,"HI-TECH MACHINING & ENGINEERING, L.L.C.",Manufacturer of Goods,FirmFixedPrice
114317,2018,"DUCOMMUN LABARGE TECHNOLOGIES, INC.",For-Profit Organization,FirmFixedPrice
114317,2018,"DUCOMMUN LABARGE TECHNOLOGIES, INC.",Manufacturer of Goods,FirmFixedPrice
106203,2017,"TRI MODELS, INC.",For-Profit Organization,NRE-Other
106203,2017,"TRI MODELS, INC.",Manufacturer of Goods,NRE-Other
105891,2018,"SOUTHERN GEAR & MACHINE, INC.",For-Profit Organization,FirmFixedPrice
104537,2018,"TRI MODELS, INC.",For-Profit Organization,NRE-Other
104537,2018,"TRI MODELS, INC.",Manufacturer of Goods,NRE-Other
101361,2018,"KLUNE INDUSTRIES, INC.",For-Profit Organization,NRE-Other
101361,2018,"KLUNE INDUSTRIES, INC.",Manufacturer of Goods,NRE-Other
100232,2018,"SOUTHERN GEAR & MACHINE, INC.",For-Profit Organization,NRE-Other
100232,2018,"SOUTHERN GEAR & MACHINE, INC.",Manufacturer of Goods,NRE-Other
99925,2020,ALLIANT TECHSYSTEMS OPERATIONS LLC,For-Profit Organization,NRE-Other
99925,2020,ALLIANT TECHSYSTEMS OPERATIONS LLC,Manufacturer of Goods,NRE-Other
98553,2020,ALLIANT TECHSYSTEMS OPERATIONS LLC,For-Profit Organization,NRE-Other
98553,2020,ALLIANT TECHSYSTEMS OPERATIONS LLC,Manufacturer of Goods,NRE-Other
95958,2018,"KLUNE INDUSTRIES, INC.",For-Profit Organization,FirmFixedPrice
92820,2018,A. P. I. INCORPORATED,For-Profit Organization,FirmFixedPrice
91925,2020,ALLIANT TECHSYSTEMS OPERATIONS LLC,For-Profit Organization,NRE-Other
91925,2020,ALLIANT TECHSYSTEMS OPERATIONS LLC,Manufacturer of Goods,NRE-Other
90817,2018,"AZMARK AERO SYSTEMS, LLC",For-Profit Organization,NRE-Other
88682,2018,ATK SPACE SYSTEMS INC.,For-Profit Organization,NRE-Other
87531,2018,"TRIUMPH ENGINEERED SOLUTIONS, INC.",For-Profit Organization,FirmFixedPrice
87531,2018,"TRIUMPH ENGINEERED SOLUTIONS, INC.",Manufacturer of Goods,FirmFixedPrice
86583,2021,"EAGLEPICHER TECHNOLOGIES, LLC",For-Profit Organization,FirmFixedPrice
86583,2021,"EAGLEPICHER TECHNOLOGIES, LLC",Manufacturer of Goods,FirmFixedPrice
84626,2018,"DUCOMMUN LABARGE TECHNOLOGIES, INC.",For-Profit Organization,NRE-Other
84626,2018,"DUCOMMUN LABARGE TECHNOLOGIES, INC.",Manufacturer of Goods,NRE-Other
83236,2018,A. P. I. INCORPORATED,For-Profit Organization,NRE-Other
80144,2018,"MORGAN ADVANCED CERAMICS, INC",For-Profit Organization,FirmFixedPrice
80144,2018,"MORGAN ADVANCED CERAMICS, INC",Manufacturer of Goods,FirmFixedPrice
75102,2018,"PCC STRUCTURALS, INC.",For-Profit Organization,NRE-Other
75102,2018,"PCC STRUCTURALS, INC.",Manufacturer of Goods,NRE-Other
73308,2018,STANLEY MACHINING & TOOL CORP.,For-Profit Organization,FirmFixedPrice
73308,2018,STANLEY MACHINING & TOOL CORP.,Manufacturer of Goods,FirmFixedPrice
71967,2018,"DUCOMMUN LABARGE TECHNOLOGIES, INC.",For-Profit Organization,FirmFixedPrice
71967,2018,"DUCOMMUN LABARGE TECHNOLOGIES, INC.",Manufacturer of Goods,FirmFixedPrice
71967,2018,"LABARGE ACQUISITION COMPANY, INC.",For-Profit Organization,FirmFixedPrice
71967,2018,"LABARGE ACQUISITION COMPANY, INC.",Manufacturer of Goods,FirmFixedPrice
70980,2018,"INOVAR, INC.",For-Profit Organization,FirmFixedPrice
70147,2018,"DUCOMMUN LABARGE TECHNOLOGIES, INC.",For-Profit Organization,NRE-Other
70147,2018,"DUCOMMUN LABARGE TECHNOLOGIES, INC.",Manufacturer of Goods,NRE-Other
67722,2020,"VENTURA AEROSPACE, INC.",For-Profit Organization,NRE-Other
67722,2020,"VENTURA AEROSPACE, INC.",For-Profit Organization,FirmFixedPrice
66325,2018,"QUASONIX, LLC",For-Profit Organization,FirmFixedPrice
66325,2018,"QUASONIX, LLC",Manufacturer of Goods,FirmFixedPrice
66160,2018,ALLCOMP INC.,For-Profit Organization,NRE-Other
66160,2018,ALLCOMP INC.,Manufacturer of Goods,NRE-Other
64782,2018,"DUCOMMUN LABARGE TECHNOLOGIES, INC.",For-Profit Organization,NRE-Other
64782,2018,"DUCOMMUN LABARGE TECHNOLOGIES, INC.",Manufacturer of Goods,NRE-Other
64237,2019,"MICRO SYSTEMS, INC.",For-Profit Organization,FirmFixedPrice
64237,2019,"MICRO SYSTEMS, INC.",Manufacturer of Goods,FirmFixedPrice
58266,2019,"TEVET, LLC",For-Profit Organization,FirmFixedPrice
58060,2018,"DUCOMMUN LABARGE TECHNOLOGIES, INC.",For-Profit Organization,FirmFixedPrice
58060,2018,"DUCOMMUN LABARGE TECHNOLOGIES, INC.",Manufacturer of Goods,FirmFixedPrice
57400,2018,"ROCKWELL COLLINS, INC.",For-Profit Organization,FirmFixedPrice
57400,2018,"ROCKWELL COLLINS, INC.",Manufacturer of Goods,FirmFixedPrice
56889,2017,PRAXIS RESOURCES INC.,For-Profit Organization,FirmFixedPrice
56889,2018,PRAXIS RESOURCES INC.,For-Profit Organization,FirmFixedPrice
56006,2018,"INOVAR, INC.",For-Profit Organization,FirmFixedPrice
55915,2018,"DYNETICS TECHNICAL SOLUTIONS, INC.",For-Profit Organization,NRE-Other
55915,2018,"DYNETICS TECHNICAL SOLUTIONS, INC.",Manufacturer of Goods,NRE-Other
54029,2019,"AZMARK AERO SYSTEMS, LLC",For-Profit Organization,NRE-Other
53614,2018,"GLENAIR, INC.",For-Profit Organization,FirmFixedPrice
53614,2018,"GLENAIR, INC.",Manufacturer of Goods,FirmFixedPrice
53614,2018,"GLENAIR, INC.",For-Profit Organization,NRE-Other
53614,2018,"GLENAIR, INC.",Manufacturer of Goods,NRE-Other
50905,2018,STANLEY MACHINING & TOOL CORP.,For-Profit Organization,NRE-Other
50905,2018,STANLEY MACHINING & TOOL CORP.,Manufacturer of Goods,NRE-Other
50371,2020,"DUCOMMUN LABARGE TECHNOLOGIES, INC.",For-Profit Organization,FirmFixedPrice
50371,2020,"DUCOMMUN LABARGE TECHNOLOGIES, INC.",Manufacturer of Goods,FirmFixedPrice
50055,2019,"PCB PIEZOTRONICS, INC.",For-Profit Organization,FirmFixedPrice
50055,2019,"PCB PIEZOTRONICS, INC.",Manufacturer of Goods,FirmFixedPrice
50000,2017,COBHAM MISSION SYSTEMS ORCHARD PARK INC.,For-Profit Organization,FirmFixedPrice
50000,2017,COBHAM MISSION SYSTEMS ORCHARD PARK INC.,Manufacturer of Goods,FirmFixedPrice
49384,2018,AMRO FABRICATING CORPORATION,For-Profit Organization,FirmFixedPrice
49384,2018,AMRO FABRICATING CORPORATION,Manufacturer of Goods,FirmFixedPrice
49145,2021,"DUCOMMUN LABARGE TECHNOLOGIES, INC.",For-Profit Organization,FirmFixedPrice
49145,2021,"DUCOMMUN LABARGE TECHNOLOGIES, INC.",Manufacturer of Goods,FirmFixedPrice
47300,2018,"BADGER METER, INC.",For-Profit Organization,FirmFixedPrice
47300,2018,"BADGER METER, INC.",Manufacturer of Goods,FirmFixedPrice
47300,2018,"BADGER METER, INC.",For-Profit Organization,NRE-Other
47300,2018,"BADGER METER, INC.",Manufacturer of Goods,NRE-Other
46830,2019,EMOTEQ CORPORATION,For-Profit Organization,FirmFixedPrice
31846,2020,"L3 TECHNOLOGIES, INC.",For-Profit Organization,NRE-Other
31846,2020,"L3 TECHNOLOGIES, INC.",Manufacturer of Goods,NRE-Other
31661,2019,"PARALLEL VENTURES, INC.",For-Profit Organization,NRE-Other
31661,2019,"PARALLEL VENTURES, INC.",Manufacturer of Goods,NRE-Other
31500,2018,A. P. I. INCORPORATED,For-Profit Organization,FirmFixedPrice
31004,2021,DYTRAN INSTRUMENTS INC.,For-Profit Organization,FirmFixedPrice
31004,2021,DYTRAN INSTRUMENTS INC.,Manufacturer of Goods,FirmFixedPrice
30940,2019,"CICOIL, LLC",For-Profit Organization,FirmFixedPrice
30940,2019,"CICOIL, LLC",Manufacturer of Goods,FirmFixedPrice
30198,2019,"EAGLEPICHER TECHNOLOGIES, LLC",For-Profit Organization,FirmFixedPrice
30198,2019,"EAGLEPICHER TECHNOLOGIES, LLC",Manufacturer of Goods,FirmFixedPrice
25579,2019,"NICOMATIC, L.P.",For-Profit Organization,NRE-Other
25579,2019,"NICOMATIC, L.P.",Manufacturer of Goods,NRE-Other
