"prime_award_disaster_emergency_fund_codes","prime_award_obligated_amount_funded_by_covid_19_supplementals","prime_award_awarding_sub_agency_code","prime_award_awarding_sub_agency_name","prime_award_awarding_office_code","prime_award_awarding_office_name","prime_award_funding_sub_agency_code","prime_award_funding_sub_agency_name","prime_award_funding_office_code","prime_award_funding_office_name","prime_awardee_dba_name","prime_awardee_parent_duns","prime_awardee_parent_name","prime_awardee_business_types","prime_award_primary_place_of_performance_city_name","prime_award_primary_place_of_performance_address_zip_code","prime_award_primary_place_of_performance_congressional_district","prime_award_project_title","subaward_fsrs_report_id","subaward_fsrs_report_year","subaward_fsrs_report_month","subaward_number","subaward_amount","subaward_action_date","subaward_action_date_fiscal_year","subawardee_duns","subawardee_name","subawardee_dba_name","subawardee_parent_duns","subawardee_parent_name","subawardee_address_line_1","subawardee_city_name","subawardee_state_code","subawardee_state_name","subawardee_zip_code","subawardee_congressional_district","subawardee_business_types","subaward_primary_place_of_performance_city_name","subaward_primary_place_of_performance_state_code","subaward_primary_place_of_performance_state_name","subaward_primary_place_of_performance_address_zip_code","subaward_primary_place_of_performance_congressional_district","subaward_description","subawardee_highly_compensated_officer_1_name","subawardee_highly_compensated_officer_1_amount","subawardee_highly_compensated_officer_2_name","subawardee_highly_compensated_officer_2_amount","subawardee_highly_compensated_officer_3_name","subawardee_highly_compensated_officer_3_amount","subawardee_highly_compensated_officer_4_name","subawardee_highly_compensated_officer_4_amount","subawardee_highly_compensated_officer_5_name","subawardee_highly_compensated_officer_5_amount","subaward_fsrs_report_last_modified_date"
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4201595920",175330,2017-10-18,2018,"009566167","MARVIN ENGINEERING CO., INC.","MARVIN GROUP, THE","009566167","MARVIN ENGINEERING CO., INC.","261 W BEACH AVE","INGLEWOOD","CA","California","903022904","35","For-Profit Organization,Manufacturer of Goods,S Corporation","INGLEWOOD","CA","California","903022904","35","Gen Structural Assys.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4201626132",172884,2018-02-01,2018,"079735571","KEYSIGHT TECHNOLOGIES, INC.",NA,"079297662","KEYSIGHT TECHNOLOGIES, INC.","1900 GARDEN OF THE GODS RD","COLORADO SPRINGS","CO","Colorado","809073423","05","For-Profit Organization,Manufacturer of Goods","COLORADO SPRINGS","CO","Colorado","809073423","05","Test Equipment.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201626132",172884,2018-02-01,2018,"079735571","KEYSIGHT TECHNOLOGIES, INC.",NA,"079297662","KEYSIGHT TECHNOLOGIES, INC.","1900 GARDEN OF THE GODS RD","COLORADO SPRINGS","CO","Colorado","809073423","05","For-Profit Organization,Manufacturer of Goods","COLORADO SPRINGS","CO","Colorado","809073423","05","Test Equipment.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","03b2184d5343366bc2fc8a6d433924b3",2018,10,"4201827072",171101,2018-10-08,2019,"079975806","PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC","PACIFIC SCIENTIFIC","080198742","Fortive Corporation","3601 UNION RD","HOLLISTER","CA","California","950239635","17","For-Profit Organization,Limited Liability Company,Manufacturer of Goods","HOLLISTER","CA","California","950239635","17","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-28 15:00:52
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","5700","DEPT OF THE AIR FORCE","F4FRQH","AFRL RQH         HIGH SPEED SYS DIV","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","52c71e38b04ffded1ad9bbd19d37aa0e",2018,1,"4201626132",170519,2017-11-18,2018,"058215778","KEYSIGHT TECHNOLOGIES, INC.",NA,"079297662","KEYSIGHT TECHNOLOGIES, INC.","9780 S MERIDIAN BLVD","ENGLEWOOD","CO","Colorado","801125910","06","For-Profit Organization,Manufacturer of Goods","ENGLEWOOD","CO","Colorado","801125910","06","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-15 14:22:36
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","3f50a58eb2c670f527a3d35288424bac",2017,11,"4201626132",170519,2017-11-18,2018,"058215778","KEYSIGHT TECHNOLOGIES, INC.",NA,"079297662","KEYSIGHT TECHNOLOGIES, INC.","9780 S MERIDIAN BLVD","ENGLEWOOD","CO","Colorado","801125910","06","For-Profit Organization,Manufacturer of Goods","ENGLEWOOD","CO","Colorado","801125910","06","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-12-21 17:06:06
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","b6539f59e65a9689ac55b644219dadb6",2018,2,"4201626132",170519,2017-11-18,2018,"058215778","KEYSIGHT TECHNOLOGIES, INC.",NA,"079297662","KEYSIGHT TECHNOLOGIES, INC.","9780 S MERIDIAN BLVD","ENGLEWOOD","CO","Colorado","801125910","06","For-Profit Organization,Manufacturer of Goods","ENGLEWOOD","CO","Colorado","801125910","06","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-26 19:23:55
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","8911e3768865bb0ce8b2acf29575eeb1",2018,3,"4201626132",170519,2017-11-18,2018,"058215778","KEYSIGHT TECHNOLOGIES, INC.",NA,"079297662","KEYSIGHT TECHNOLOGIES, INC.","9780 S MERIDIAN BLVD","ENGLEWOOD","CO","Colorado","801125910","06","For-Profit Organization,Manufacturer of Goods","ENGLEWOOD","CO","Colorado","801125910","06","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-04-23 20:03:10
NA,NA,"9763","DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA)","S0305A","DCMA RAYTHEON TUCSON","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857569367,"03","AMS: ADV PROGRAMS","3f42e973b4518e391d9b610029bbbd7b",2019,5,"4201983042",168218,2019-05-23,2019,"198722316","PORT ELECTRONICS CORP.",NA,NA,NA,"45 NORTHWESTERN DR UNIT G","SALEM","NH","New Hampshire","030794809","02","Economically Disadvantaged Women-Owned Small Business,For-Profit Organization,Minority-Owned business,Native American Owned,Self-Certified Small Disadvantaged Business,Service Disabled Veteran Owned,Veteran Owned Business,Woman-Owned Business","SALEM","NH","New Hampshire","030794809","02","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-06 16:36:56
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201940407",165370,2019-03-22,2019,"198722316","PORT ELECTRONICS CORPORATION",NA,NA,NA,"60 ISLAND ST STE 306","LAWRENCE","MA","Massachusetts","018401835","03","Economically Disadvantaged Women-Owned Small Business,For-Profit Organization,Minority-Owned business,Native American Owned,SBA Certified Hub Zone Firm,Self-Certified Small Disadvantaged Business,Service Disabled Veteran Owned,Veteran Owned Business,Woman-Owned Business","LAWRENCE","MA","Massachusetts","018401835","03","Transducers.","Louise J Elliott",694999,"Denise A Jones",411000,"Robert W Wentworth",330000,"Maureen D Confalone",235000,"Karilyn  Crompton",115296,2021-11-16 13:35:00
NA,NA,"9763","DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA)","S0305A","DCMA RAYTHEON TUCSON","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857569367,"03","AMS: ADV PROGRAMS","3f42e973b4518e391d9b610029bbbd7b",2019,5,"4201980083",162517,2019-05-20,2019,"048500888","SPACE VECTOR CORPORATION",NA,NA,NA,"9174 DEERING AVE","CHATSWORTH","CA","California","913115801","30","For-Profit Organization,Manufacturer of Goods","CHATSWORTH","CA","California","913115801","30","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-06 16:36:56
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4201980083",161022,2019-05-20,2019,"048500888","SPACE VECTOR CORPORATION",NA,NA,NA,"20520 NORDHOFF ST","CHATSWORTH","CA","California","913116113","27","For-Profit Organization,Manufacturer of Goods","CHATSWORTH","CA","California","913116113","27","Chargers, Lithium Batteries, NRE - Other.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201980083",161022,2019-05-20,2019,"048500888","SPACE VECTOR CORPORATION",NA,NA,NA,"20520 NORDHOFF ST","CHATSWORTH","CA","California","913116113","30","For-Profit Organization,Manufacturer of Goods","CHATSWORTH","CA","California","913116113","30","Chargers, Lithium Batteries, NRE - Other.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
"N: Emergency P.L. 116-136;Q: Excluded from tracking (uses non-emergency/non-disaster designated appropriations)",1105080.5,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4202256204",158935,2020-07-28,2020,"617275149","GRAY'S ENGINEERING & CONSULTING, INC.",NA,"248570236","CREATION TECHNOLOGIES INC","6014 S ASH AVE","TEMPE","AZ","Arizona","852832873","05","For-Profit Organization","TEMPE","AZ","Arizona","852832873","05","NRE - Other.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4201940407",157776,2019-03-22,2019,"198722316","PORT ELECTRONICS CORPORATION",NA,NA,NA,"60 ISLAND ST STE 306","LAWRENCE","MA","Massachusetts","018401835","05","Economically Disadvantaged Women-Owned Small Business,For-Profit Organization,Minority-Owned business,Native American Owned,SBA Certified Hub Zone Firm,Self-Certified Small Disadvantaged Business,Service Disabled Veteran Owned,Veteran Owned Business,Woman-Owned Business","LAWRENCE","MA","Massachusetts","018401835","05","Transducers.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
"N: Emergency P.L. 116-136;Q: Excluded from tracking (uses non-emergency/non-disaster designated appropriations)",1105080.5,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4202312067",154168,2021-04-28,2021,"040707460","CORVID TECHNOLOGIES LLC",NA,"040707460","CORVID TECHNOLOGIES LLC","153 LANGTREE CAMPUS DR STE 401","MOORESVILLE","NC","North Carolina","281178723","10","For-Profit Organization,Limited Liability Company","MOORESVILLE","NC","North Carolina","281178723","10","NRE - Other.","David  Robinson",350000,"Edwin  Berna",325771,"N/A  N/A",NA,"N/A  N/A",NA,"N/A  N/A",NA,2021-11-16 13:35:00
"N: Emergency P.L. 116-136;Q: Excluded from tracking (uses non-emergency/non-disaster designated appropriations)",1105080.5,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","1127b7332ad6ed39a62104f597df3f57",2021,4,"4202312067",154168,2021-04-28,2021,"040707460","CORVID TECHNOLOGIES LLC",NA,"040707460","CORVID TECHNOLOGIES LLC","153 LANGTREE CAMPUS DR STE 401","MOORESVILLE","NC","North Carolina","281178723","10","For-Profit Organization,Limited Liability Company","MOORESVILLE","NC","North Carolina","281178723","10","NRE - Other.","David  Robinson",350000,"Edwin  Berna",325771,"N/A  N/A",NA,"N/A  N/A",NA,"N/A  N/A",NA,2021-05-18 09:40:19
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4201952106",152392,2019-04-11,2019,"788104334","EAGLEPICHER TECHNOLOGIES, LLC",NA,"788104334","EAGLEPICHER TECHNOLOGIES, LLC","C & PORTER ST","JOPLIN","MO","Missouri","64801","07","For-Profit Organization,Limited Liability Company,Manufacturer of Goods","Joplin","MO","Missouri","648012816","07","Iron Batteries, NRE - Other.","Gordon  Walker",587565,"Gary  McCloskey",346736,"Ronald  Nowlin",331263,"George  Cintra",316761,"Scott  Kidd",300665,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","86b933b8e050b32580d08734acd6e4d8",2019,4,"4201952106",152392,2019-04-08,2019,"788104334","EAGLEPICHER TECHNOLOGIES, LLC",NA,"788104334","EAGLEPICHER TECHNOLOGIES, LLC","C & PORTER ST","JOPLIN","MO","Missouri","64801","07","For-Profit Organization,Limited Liability Company,Manufacturer of Goods","JOPLIN","MO","Missouri","648020047","07","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-05-08 15:37:59
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201952106",152392,2019-04-11,2019,"788104334","EAGLEPICHER TECHNOLOGIES, LLC",NA,"788104334","EAGLEPICHER TECHNOLOGIES, LLC","1215 WEST C ST","JOPLIN","MO","Missouri","648012816","07","For-Profit Organization,Limited Liability Company,Manufacturer of Goods","JOPLIN","MO","Missouri","648012816","07","Iron Batteries, NRE - Other.","Richard  Hunter",616240,"Kurt  Bruenning",580340,"Chris  Huntington",445621,"Jon  Bagrosky",361566,"George  Cintra",359373,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","5700","DEPT OF THE AIR FORCE","F1TBPV","AFRL RWP","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","e618b73244017dd5d391eb57ba5d995c",2018,5,"4201735718",150880,2018-05-17,2018,"026249487","ALLCOMP INC.",NA,NA,NA,"209 PUENTE AVE","CITY OF INDUSTRY","CA","California","917462304","38","Asian-Pacific American Owned,For-Profit Organization,Manufacturer of Goods,Minority-Owned business,Self-Certified Small Disadvantaged Business","CITY OF INDUSTRY","CA","California","917462304","38","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-06-28 16:30:37
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201941573",149223,2019-03-26,2019,"016426298","DYTRAN INSTRUMENTS INC.",NA,NA,NA,"21592 MARILLA ST","CHATSWORTH","CA","California","913114137","30","For-Profit Organization,Manufacturer of Goods,S Corporation","CHATSWORTH","CA","California","913114137","30","Accelerometers, Amplifiers, Cable/CableAssyHV, Non-complex Machined.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4201941573",149223,2019-03-26,2019,"016426298","DYTRAN INSTRUMENTS INC.",NA,NA,NA,"21592 MARILLA ST","CHATSWORTH","CA","California","913114137","30","For-Profit Organization,Manufacturer of Goods,S Corporation","CHATSWORTH","CA","California","913114137","30","Accelerometers, Amplifiers, Cable/CableAssyHV, Non-complex Machined.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","5700","DEPT OF THE AIR FORCE","F1TBPV","AFRL RWP","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","0aa44d99040d2bd25dfbb456d82a4dd5",2018,4,"4201680249",146203,2018-02-27,2018,"832416932","DYNETICS TECHNICAL SOLUTIONS, INC.",NA,"075458455","DYNETICS, INC.","1051 ENTERPRISE WAY","HUNTSVILLE","AL","Alabama","358062730","05","For-Profit Organization","HUNTSVILLE","AL","Alabama","358062730","05","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-05-29 19:33:11
NA,NA,"9763","DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA)","S0305A","DCMA RAYTHEON TUCSON","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857569367,"03","AMS: ADV PROGRAMS","3f42e973b4518e391d9b610029bbbd7b",2019,5,"4201655621",145786,2018-12-18,2019,"603030065","JANSEN'S AIRCRAFT SYSTEMS CONTROLS, INC.","JASC",NA,NA,"2303 W ALAMEDA DR","TEMPE","AZ","Arizona","852823102","05","For-Profit Organization,Manufacturer of Goods,Self-Certified Small Disadvantaged Business,Woman-Owned Business","TEMPE","AZ","Arizona","852823102","05","Cost Plus Fixed Fee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-06 16:36:56
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","327090cd6c3a7817b9e7f37905c74f30",2017,9,"4201565829",144600,2017-08-17,2017,"623422941","ADVANCED THERMAL BATTERIES INC.",NA,"772476479","ASB AEROSPATIALE BATTERIES","1231 INDEPENDENCE WY","WESTMINSTER","MD","Maryland","211573058","06","For-Profit Organization,Foreign Owned and Located,Manufacturer of Goods","WESTMINSTER","MD","Maryland","211573058","06","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-31 20:29:03
