"prime_award_disaster_emergency_fund_codes","prime_award_obligated_amount_funded_by_covid_19_supplementals","prime_award_awarding_sub_agency_code","prime_award_awarding_sub_agency_name","prime_award_awarding_office_code","prime_award_awarding_office_name","prime_award_funding_sub_agency_code","prime_award_funding_sub_agency_name","prime_award_funding_office_code","prime_award_funding_office_name","prime_awardee_dba_name","prime_awardee_parent_duns","prime_awardee_parent_name","prime_awardee_business_types","prime_award_primary_place_of_performance_city_name","prime_award_primary_place_of_performance_address_zip_code","prime_award_primary_place_of_performance_congressional_district","prime_award_project_title","subaward_fsrs_report_id","subaward_fsrs_report_year","subaward_fsrs_report_month","subaward_number","subaward_amount","subaward_action_date","subaward_action_date_fiscal_year","subawardee_duns","subawardee_name","subawardee_dba_name","subawardee_parent_duns","subawardee_parent_name","subawardee_address_line_1","subawardee_city_name","subawardee_state_code","subawardee_state_name","subawardee_zip_code","subawardee_congressional_district","subawardee_business_types","subaward_primary_place_of_performance_city_name","subaward_primary_place_of_performance_state_code","subaward_primary_place_of_performance_state_name","subaward_primary_place_of_performance_address_zip_code","subaward_primary_place_of_performance_congressional_district","subaward_description","subawardee_highly_compensated_officer_1_name","subawardee_highly_compensated_officer_1_amount","subawardee_highly_compensated_officer_2_name","subawardee_highly_compensated_officer_2_amount","subawardee_highly_compensated_officer_3_name","subawardee_highly_compensated_officer_3_amount","subawardee_highly_compensated_officer_4_name","subawardee_highly_compensated_officer_4_amount","subawardee_highly_compensated_officer_5_name","subawardee_highly_compensated_officer_5_amount","subaward_fsrs_report_last_modified_date"
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","5700","DEPT OF THE AIR FORCE","F1TBPV","AFRL RWP","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","0aa44d99040d2bd25dfbb456d82a4dd5",2018,4,"4201649660",143820,2018-01-08,2018,"029351079","MEASUREMENT SPECIALTIES, INC.",NA,"485203835","TE Connectivity Ltd.","1000 LUCAS WAY","HAMPTON","VA","Virginia","236661573","03","For-Profit Organization,Manufacturer of Goods","HAMPTON","VA","Virginia","236661573","03","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-05-29 19:33:11
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","03b2184d5343366bc2fc8a6d433924b3",2018,10,"4201819272",143374,2018-09-26,2018,"062546176","COORSTEK, INC.",NA,"129673443","Keystone Holdings Group, LLC","16000 TABLE MOUNTAIN PKWY","GOLDEN","CO","Colorado","804031640","07","For-Profit Organization,Manufacturer of Goods,S Corporation","GOLDEN","CO","Colorado","804031693","07","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-28 15:00:52
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","03b2184d5343366bc2fc8a6d433924b3",2018,10,"4201838692",143374,2018-10-24,2019,"062546176","COORSTEK, INC.",NA,"129673443","Keystone Holdings Group, LLC","16000 TABLE MOUNTAIN PKWY","GOLDEN","CO","Colorado","804031640","07","For-Profit Organization,Manufacturer of Goods,S Corporation","GOLDEN","CO","Colorado","804031693","07","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-28 15:00:52
"N: Emergency P.L. 116-136;Q: Excluded from tracking (uses non-emergency/non-disaster designated appropriations)",1105080.5,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4202256204",140000,2020-07-28,2020,"617275149","GRAY'S ENGINEERING & CONSULTING, LLC",NA,"047952163","APPLIED TECHNICAL SERVICES, LLC","6014 S ASH AVE","TEMPE","AZ","Arizona","852832873","09","For-Profit Organization","TEMPE","AZ","Arizona","852832873","09","NRE - Other.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201565829",136770,2017-09-14,2017,"623422941","ADVANCED THERMAL BATTERIES INC.",NA,"772476479","ASB AEROSPATIALE BATTERIES","1231 INDEPENDENCE WY","WESTMINSTER","MD","Maryland","211573058","08","For-Profit Organization,Foreign Owned and Located,Manufacturer of Goods","WESTMINSTER","MD","Maryland","211573058","08","Iron Batteries.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4201565829",136770,2017-09-14,2017,"623422941","ADVANCED THERMAL BATTERIES INC.",NA,"772476479","ASB AEROSPATIALE BATTERIES","1231 INDEPENDENCE WY","WESTMINSTER","MD","Maryland","211573058","06","For-Profit Organization,Foreign Owned and Located,Manufacturer of Goods","WESTMINSTER","MD","Maryland","211573058","06","Iron Batteries.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","5700","DEPT OF THE AIR FORCE","F1TBPV","AFRL RWP","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","0aa44d99040d2bd25dfbb456d82a4dd5",2018,4,"4201693078",133920,2018-03-19,2018,"021649546","KIRSH MANUFACTURING, INC.","MERIT MANUFACTURING",NA,NA,"801 E 46TH ST","TUCSON","AZ","Arizona","857135007","07","Contracts,For-Profit Organization,Manufacturer of Goods,Minority-Owned business,Other than one of the preceding,S Corporation","TUCSON","AZ","Arizona","857135007","07","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-05-29 19:33:11
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201693078",133920,2018-03-22,2018,"021649546","KIRSH MANUFACTURING, INC.","MERIT MANUFACTURING",NA,NA,"801 E 46TH ST","TUCSON","AZ","Arizona","857135007","03","For-Profit Organization,Manufacturer of Goods,S Corporation","TUCSON","AZ","Arizona","857135007","03","Test Equipment.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4201693078",133920,2018-03-22,2018,"021649546","KIRSH MANUFACTURING, INC.","MERIT MANUFACTURING",NA,NA,"801 E 46TH ST","TUCSON","AZ","Arizona","857135007","07","For-Profit Organization,Manufacturer of Goods,S Corporation","TUCSON","AZ","Arizona","857135007","07","Test Equipment.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","5700","DEPT OF THE AIR FORCE","F1TBPV","AFRL RWP","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","459d9460224b00f59a0d5c8b430fda5d",2018,7,"4201735718",132320,2018-05-17,2018,"026249487","ALLCOMP INC.",NA,NA,NA,"209 PUENTE AVE","CITY OF INDUSTRY","CA","California","917462304","38","Asian-Pacific American Owned,For-Profit Organization,Manufacturer of Goods,Minority-Owned business,Self-Certified Small Disadvantaged Business","CITY OF INDUSTRY","CA","California","917462304","38","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-08-29 14:49:02
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4202102990",126989,2019-11-27,2020,"185340130","AEROSPEC, INC.",NA,NA,NA,"505 E ALAMO DR","CHANDLER","AZ","Arizona","852251223","06","For-Profit Organization,Manufacturer of Goods,Service Disabled Veteran Owned,Veteran Owned Business","CHANDLER","AZ","Arizona","852251223","06","Services: Nonproduct.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4202102990",126989,2019-11-27,2020,"185340130","AEROSPEC, INC.",NA,NA,NA,"505 E ALAMO DR","CHANDLER","AZ","Arizona","852251223","09","For-Profit Organization,Manufacturer of Goods,Service Disabled Veteran Owned,Veteran Owned Business","CHANDLER","AZ","Arizona","852251223","09","Services: Nonproduct.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","5700","DEPT OF THE AIR FORCE","F1TBPV","AFRL RWP","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","09b96a0c1fbd9bd31c6a6769d605ed7f",2018,8,"4201802751",126000,2018-08-30,2018,"029351079","MEASUREMENT SPECIALTIES, INC.","TE Connectivity","485203835","TE Connectivity Ltd.","1000 LUCAS WAY","HAMPTON","VA","Virginia","236661573","03","For-Profit Organization,Manufacturer of Goods","HAMPTON","VA","Virginia","236661573","03","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-09-27 16:43:27
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201802751",126000,2018-09-25,2018,"029351079","MEASUREMENT SPECIALTIES, INC.","TE Connectivity","485203835","TE Connectivity Ltd.","1000 LUCAS WAY","HAMPTON","VA","Virginia","236661573","03","For-Profit Organization,Foreign Owned and Located,Manufacturer of Goods","HAMPTON","VA","Virginia","236661573","03","Measuring Devices.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4201802751",126000,2018-09-25,2018,"029351079","MEASUREMENT SPECIALTIES, INC.","TE Connectivity","485203835","TE Connectivity Ltd.","1000 LUCAS WAY","HAMPTON","VA","Virginia","236661573","03","For-Profit Organization,Foreign Owned and Located,Manufacturer of Goods","HAMPTON","VA","Virginia","236661573","03","Measuring Devices.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","3f50a58eb2c670f527a3d35288424bac",2017,11,"4201482177",123952,2017-03-27,2017,"075458455","DYNETICS, INC.",NA,"075458455","DYNETICS, INC.","1002 EXPLORER BLVD","HUNTSVILLE","AL","Alabama","358062806","05","For-Profit Organization","HUNTSVILLE","AL","Alabama","358062806","05","Firm Fixed Price","David  King",771613,"Greg  Lester",593737,"Michael  Moody",394143,"Thomas  Baumbach",381350,"Randy  Reynolds",300031,2017-12-21 17:06:06
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201778901",121018,2018-07-26,2018,"832416932","DYNETICS TECHNICAL SOLUTIONS, INC.",NA,"611641312","LEIDOS HOLDINGS, INC.","1051 ENTERPRISE WAY","HUNTSVILLE","AL","Alabama","358062730","05","For-Profit Organization,Manufacturer of Goods","HUNTSVILLE","AL","Alabama","358062730","05","Gen Structural Assys, NRE - Other.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4201778901",121018,2018-07-26,2018,"832416932","DYNETICS TECHNICAL SOLUTIONS, INC.",NA,"611641312","LEIDOS HOLDINGS, INC.","1051 ENTERPRISE WAY","HUNTSVILLE","AL","Alabama","358062730","05","For-Profit Organization,Manufacturer of Goods","HUNTSVILLE","AL","Alabama","358062730","05","Gen Structural Assys, NRE - Other.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4201890082",120450,2019-01-22,2019,"029351079","MEASUREMENT SPECIALTIES, INC.","TE Connectivity","485203835","TE Connectivity Ltd.","1000 LUCAS WAY","HAMPTON","VA","Virginia","236661573","03","For-Profit Organization,Foreign Owned and Located,Manufacturer of Goods","HAMPTON","VA","Virginia","236661573","03","Measuring Devices.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201890082",120450,2019-01-22,2019,"029351079","MEASUREMENT SPECIALTIES, INC.","TE Connectivity","485203835","TE Connectivity Ltd.","1000 LUCAS WAY","HAMPTON","VA","Virginia","236661573","03","For-Profit Organization,Foreign Owned and Located,Manufacturer of Goods","HAMPTON","VA","Virginia","236661573","03","Measuring Devices.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","5700","DEPT OF THE AIR FORCE","F1TBPV","AFRL RWP","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","0aa44d99040d2bd25dfbb456d82a4dd5",2018,4,"4201672535",119900,2018-02-14,2018,"623681124","ATK SPACE SYSTEMS INC.","SPACE COMPONENTS DIVISION","618705925","ORBITAL ATK, INC.","7130 MIRAMAR RD STE 100B","SAN DIEGO","CA","California","921212340","50","For-Profit Organization","SAN DIEGO","CA","California","921212340","50","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-05-29 19:33:11
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","8a060156205515e8ffdd6d97796735d6",2017,8,"4201569198",119700,2017-08-22,2017,"196559991","PARKER-HANNIFIN CORPORATION","GAS TURBINE FUEL SYSTEMS DIVISION","004175550","PARKER-HANNIFIN CORPORATION","14 ROBBINS POND RD","DEVENS","MA","Massachusetts","014345641","05","For-Profit Organization,Manufacturer of Goods","DEVENS","MA","Massachusetts","014345641","05","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-27 14:39:26
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201667577",118490,2018-02-08,2018,"009566167","MARVIN ENGINEERING CO., INC.","MARVIN GROUP, THE","009566167","MARVIN ENGINEERING CO., INC.","261 W BEACH AVE","INGLEWOOD","CA","California","903022904","43","For-Profit Organization,Manufacturer of Goods,S Corporation","INGLEWOOD","CA","California","903022904","43","Launchers&Cannisters.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","5700","DEPT OF THE AIR FORCE","F1TBPV","AFRL RWP","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","0aa44d99040d2bd25dfbb456d82a4dd5",2018,4,"4201667577",118490,2018-02-07,2018,"009566167","MARVIN ENGINEERING CO., INC.","MARVIN GROUP, THE","009566167","MARVIN ENGINEERING CO., INC.","261 W BEACH AVE","INGLEWOOD","CA","California","903022904","35","For-Profit Organization,Manufacturer of Goods,S Corporation","INGLEWOOD","CA","California","903022904","35","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-05-29 19:33:11
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4201667577",118490,2018-02-08,2018,"009566167","MARVIN ENGINEERING CO., INC.","MARVIN GROUP, THE","009566167","MARVIN ENGINEERING CO., INC.","261 W BEACH AVE","INGLEWOOD","CA","California","903022904","35","For-Profit Organization,Manufacturer of Goods,S Corporation","INGLEWOOD","CA","California","903022904","35","Launchers&Cannisters.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4202084581",115000,2019-10-30,2020,"154827786","HI-TECH MACHINING & ENGINEERING, L.L.C.",NA,NA,NA,"1075 EAST WIEDING RD","TUCSON","AZ","Arizona","857066039","07","For-Profit Organization,Limited Liability Company,Manufacturer of Goods,SBA Certified Hub Zone Firm","TUCSON","AZ","Arizona","857066039","07","Machine Shop Work.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4202084581",115000,2019-10-30,2020,"154827786","HI-TECH MACHINING & ENGINEERING, L.L.C.",NA,NA,NA,"1075 EAST WIEDING RD","TUCSON","AZ","Arizona","857066039","03","For-Profit Organization,Limited Liability Company,Manufacturer of Goods,SBA Certified Hub Zone Firm","TUCSON","AZ","Arizona","857066039","03","Machine Shop Work.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
