"prime_award_disaster_emergency_fund_codes","prime_award_obligated_amount_funded_by_covid_19_supplementals","prime_award_awarding_sub_agency_code","prime_award_awarding_sub_agency_name","prime_award_awarding_office_code","prime_award_awarding_office_name","prime_award_funding_sub_agency_code","prime_award_funding_sub_agency_name","prime_award_funding_office_code","prime_award_funding_office_name","prime_awardee_dba_name","prime_awardee_parent_duns","prime_awardee_parent_name","prime_awardee_business_types","prime_award_primary_place_of_performance_city_name","prime_award_primary_place_of_performance_address_zip_code","prime_award_primary_place_of_performance_congressional_district","prime_award_project_title","subaward_fsrs_report_id","subaward_fsrs_report_year","subaward_fsrs_report_month","subaward_number","subaward_amount","subaward_action_date","subaward_action_date_fiscal_year","subawardee_duns","subawardee_name","subawardee_dba_name","subawardee_parent_duns","subawardee_parent_name","subawardee_address_line_1","subawardee_city_name","subawardee_state_code","subawardee_state_name","subawardee_zip_code","subawardee_congressional_district","subawardee_business_types","subaward_primary_place_of_performance_city_name","subaward_primary_place_of_performance_state_code","subaward_primary_place_of_performance_state_name","subaward_primary_place_of_performance_address_zip_code","subaward_primary_place_of_performance_congressional_district","subaward_description","subawardee_highly_compensated_officer_1_name","subawardee_highly_compensated_officer_1_amount","subawardee_highly_compensated_officer_2_name","subawardee_highly_compensated_officer_2_amount","subawardee_highly_compensated_officer_3_name","subawardee_highly_compensated_officer_3_amount","subawardee_highly_compensated_officer_4_name","subawardee_highly_compensated_officer_4_amount","subawardee_highly_compensated_officer_5_name","subawardee_highly_compensated_officer_5_amount","subaward_fsrs_report_last_modified_date"
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4201807232",71967,2018-09-12,2018,"829171243","DUCOMMUN LABARGE TECHNOLOGIES, INC.",NA,"006907042","Ducommun Incorporated","2222 E PENSAR DR","APPLETON","WI","Wisconsin","549118789","08","For-Profit Organization,Manufacturer of Goods","APPLETON","WI","Wisconsin","549118789","08","Custom CCA's.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201807232",71967,2018-09-12,2018,"829171243","LABARGE ACQUISITION COMPANY, INC.",NA,"006907042","Ducommun Incorporated","2222 E PENSAR DR","APPLETON","WI","Wisconsin","549118789","08","For-Profit Organization,Manufacturer of Goods","APPLETON","WI","Wisconsin","549118789","08","Custom CCA's.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4201807449",70980,2018-09-12,2018,"831282715","INOVAR, INC.",NA,NA,NA,"750 EAST 1600 N","NORTH LOGAN","UT","Utah","843414103","01","For-Profit Organization,S Corporation","NORTH LOGAN","UT","Utah","843414103","01","Custom CCA's.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201807449",70980,2018-09-12,2018,"831282715","SPARTRONICS LOGAN, LLC",NA,"117651592","Ems Holdco, Inc.","750 EAST 1600 N","NORTH LOGAN","UT","Utah","843414103","01","For-Profit Organization,S Corporation","NORTH LOGAN","UT","Utah","843414103","01","Custom CCA's.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4201789062",70147,2018-08-10,2018,"045102274","DUCOMMUN LABARGE TECHNOLOGIES, INC.",NA,"006907042","Ducommun Incorporated","1505 S MAIDEN LN","JOPLIN","MO","Missouri","648013819","07","For-Profit Organization,Manufacturer of Goods","JOPLIN","MO","Missouri","648013819","07","CableAssy&HarnMulti, NRE - Other.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201789062",70147,2018-08-10,2018,"045102274","DUCOMMUN LABARGE TECHNOLOGIES, INC.",NA,"006907042","Ducommun Incorporated","1505 S MAIDEN LN","JOPLIN","MO","Missouri","648013819","07","For-Profit Organization,Manufacturer of Goods","JOPLIN","MO","Missouri","648013819","07","CableAssy&HarnMulti, NRE - Other.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201710666",69447,2018-04-16,2018,"189737810","CONCURRENT TECHNOLOGIES CORPORATION","CTC","189737810","CONCURRENT TECHNOLOGIES CORPORATION","100 CTC DR","JOHNSTOWN","PA","Pennsylvania","159041935","15","Nonprofit Organization","JOHNSTOWN","PA","Pennsylvania","159041935","15","NRE - Other.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4201710666",69447,2018-04-16,2018,"189737810","CONCURRENT TECHNOLOGIES CORPORATION","CTC","189737810","CONCURRENT TECHNOLOGIES CORPORATION","100 CTC DR","JOHNSTOWN","PA","Pennsylvania","159041935","12","Nonprofit Organization","JOHNSTOWN","PA","Pennsylvania","159041935","12","NRE - Other.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4202115170",67722,2019-12-17,2020,"045017675","VENTURA AEROSPACE, INC.",NA,NA,NA,"31355 AGOURA RD","WESTLAKE VILLAGE","CA","California","913614610","30","For-Profit Organization,S Corporation","WESTLAKE VILLAGE","CA","California","913614610","30","Major Assemblies.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4202115170",67722,2019-12-17,2020,"045017675","VENTURA AEROSPACE, INC.",NA,NA,NA,"31355 AGOURA RD","WESTLAKE VILLAGE","CA","California","913614610","26","For-Profit Organization,S Corporation","WESTLAKE VILLAGE","CA","California","913614610","26","Major Assemblies.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201796856",67401,2018-08-23,2018,"831282715","SPARTRONICS LOGAN, LLC",NA,"117651592","Ems Holdco, Inc.","750 EAST 1600 N","NORTH LOGAN","UT","Utah","843414103","01","For-Profit Organization,S Corporation","NORTH LOGAN","UT","Utah","843414103","01","Custom CCA's, NRE - Other.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4201796856",67401,2018-08-23,2018,"831282715","INOVAR, INC.",NA,NA,NA,"750 EAST 1600 N","NORTH LOGAN","UT","Utah","843414103","01","For-Profit Organization,S Corporation","NORTH LOGAN","UT","Utah","843414103","01","Custom CCA's, NRE - Other.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201761641",66325,2018-06-27,2018,"119159270","QUASONIX, LLC","Quasonix","119159270","QUASONIX, LLC","6025 SCHUMACHER PARK DR","WEST CHESTER","OH","Ohio","450694812","08","For-Profit Organization,Manufacturer of Goods,S Corporation","WEST CHESTER","OH","Ohio","450694812","08","Transmitters.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4201761641",66325,2018-06-27,2018,"119159270","QUASONIX, LLC","Quasonix","119159270","QUASONIX, LLC","6025 SCHUMACHER PARK DR","WEST CHESTER","OH","Ohio","450694812","08","For-Profit Organization,Manufacturer of Goods,S Corporation","WEST CHESTER","OH","Ohio","450694812","08","Transmitters.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","5700","DEPT OF THE AIR FORCE","F1TBPV","AFRL RWP","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","813c30bc44e1bea1e5e1ea73cf917ade",2018,6,"4201761641",66325,2018-06-27,2018,"119159270","QUASONIX, LLC","Quasonix","119159270","QUASONIX, LLC","6025 SCHUMACHER PARK DR","WEST CHESTER","OH","Ohio","450694812","08","For-Profit Organization,S Corporation","WEST CHESTER","OH","Ohio","450694812","08","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-07-09 19:26:13
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4201735718",66160,2018-05-23,2018,"026249487","ALLCOMP INC.",NA,NA,NA,"209 PUENTE AVE","CITY OF INDUSTRY","CA","California","917462304","38","Asian-Pacific American Owned,For-Profit Organization,Manufacturer of Goods,Minority-Owned business,Self-Certified Small Disadvantaged Business","CITY OF INDUSTRY","CA","California","917462304","38","Missile Antenna &Ped.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201735718",66160,2018-05-23,2018,"026249487","ALLCOMP INC.",NA,NA,NA,"209 PUENTE AVE","CITY OF INDUSTRY","CA","California","917462304","32","For-Profit Organization,Manufacturer of Goods,Self-Certified Small Disadvantaged Business","CITY OF INDUSTRY","CA","California","917462304","32","Missile Antenna &Ped.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201643807",64840,2017-12-19,2018,"044239754","STANLEY MACHINING & TOOL CORP.",NA,"044239754","STANLEY MACHINING & TOOL CORP.","425 MAPLE AVE","CARPENTERSVILLE","IL","Illinois","601101939","08","For-Profit Organization,Manufacturer of Goods,Woman-Owned Business","CARPENTERSVILLE","IL","Illinois","601101939","08","Non-complex Machined, Precision Machined.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4201643807",64840,2017-12-19,2018,"044239754","STANLEY MACHINING & TOOL CORP.",NA,"044239754","STANLEY MACHINING & TOOL CORP.","425 MAPLE AVE","CARPENTERSVILLE","IL","Illinois","601101939","14","For-Profit Organization,Manufacturer of Goods,Woman-Owned Business","CARPENTERSVILLE","IL","Illinois","601101939","14","Non-complex Machined, Precision Machined.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","5700","DEPT OF THE AIR FORCE","F1TBPV","AFRL RWP","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","09b96a0c1fbd9bd31c6a6769d605ed7f",2018,8,"4201789062",64782,2018-08-09,2018,"045102274","DUCOMMUN LABARGE TECHNOLOGIES, INC.",NA,"006907042","Ducommun Incorporated","1505 S MAIDEN LN","JOPLIN","MO","Missouri","648013819","07","For-Profit Organization,Manufacturer of Goods","JOPLIN","MO","Missouri","648013819","07","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-09-27 16:43:27
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4201926136",64237,2019-03-06,2019,"084190594","MICRO SYSTEMS, INC.",NA,"884457813","KRATOS DEFENSE & SECURITY SOLUTIONS, INC.","35 HILL AVE","FORT WALTON BEACH","FL","Florida","325483846","01","For-Profit Organization,Manufacturer of Goods","FORT WALTON BEACH","FL","Florida","325483846","01","T/E Rental/Lease.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201926136",64237,2019-03-06,2019,"084190594","MICRO SYSTEMS, INC.",NA,"884457813","KRATOS DEFENSE & SECURITY SOLUTIONS, INC.","35 HILL AVE","FORT WALTON BEACH","FL","Florida","325483846","01","For-Profit Organization,Manufacturer of Goods","FORT WALTON BEACH","FL","Florida","325483858","01","T/E Rental/Lease.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4201535650",62645,2017-10-24,2018,"039115845","HONEYWELL INTERNATIONAL INC.","HONEYWELL","139691877","HONEYWELL INTERNATIONAL INC.","2600 RIDGWAY PKWY","MINNEAPOLIS","MN","Minnesota","554131719","05","For-Profit Organization,Manufacturer of Goods","MINNEAPOLIS","MN","Minnesota","554131719","05","IMUs IRUs.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201535650",62645,2017-10-24,2018,"039115845","HONEYWELL INTERNATIONAL INC.","HONEYWELL","139691877","HONEYWELL INTERNATIONAL INC.","2600 RIDGWAY PKWY","MINNEAPOLIS","MN","Minnesota","554131719","05","For-Profit Organization,Manufacturer of Goods","MINNEAPOLIS","MN","Minnesota","554131719","05","IMUs IRUs.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","5700","DEPT OF THE AIR FORCE","F1TBPV","AFRL RWP","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","0aa44d99040d2bd25dfbb456d82a4dd5",2018,4,"4201464966",61933,2017-02-24,2017,"062090931","TRI MODELS, INC.",NA,NA,NA,"5191 OCEANUS DR","HUNTINGTON BEACH","CA","California","926491026","46","For-Profit Organization,Manufacturer of Goods","HUNTINGTON BEACH","CA","California","926491026","46","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-05-29 19:33:11
NA,NA,"9763","DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA)","S0305A","DCMA RAYTHEON TUCSON","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857569367,"03","AMS: ADV PROGRAMS","3f42e973b4518e391d9b610029bbbd7b",2019,5,"4201967793",60942,2019-04-30,2019,"026249487","ALLCOMP INC.",NA,NA,NA,"209 PUENTE AVE","CITY OF INDUSTRY","CA","California","917462304","38","Asian-Pacific American Owned,For-Profit Organization,Manufacturer of Goods,Minority-Owned business,Self-Certified Small Disadvantaged Business","CITY OF INDUSTRY","CA","California","917462304","38","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-06 16:36:56
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","5700","DEPT OF THE AIR FORCE","F1TBPV","AFRL RWP","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","813c30bc44e1bea1e5e1ea73cf917ade",2018,6,"4201748669",60076,2018-06-07,2018,"832416932","DYNETICS TECHNICAL SOLUTIONS, INC.",NA,"075458455","DYNETICS, INC.","1051 ENTERPRISE WAY","HUNTSVILLE","AL","Alabama","358062730","05","For-Profit Organization","HUNTSVILLE","AL","Alabama","358062730","05","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-07-09 19:26:13
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","5700","DEPT OF THE AIR FORCE","F1TBPV","AFRL RWP","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","09b96a0c1fbd9bd31c6a6769d605ed7f",2018,8,"4201802261",59704,2018-08-30,2018,"963709212","AZMARK AERO SYSTEMS, LLC",NA,"080080185","Imaginetics Holdings LLC","944 W GUADALUPE","GILBERT","AZ","Arizona","852332414","06","For-Profit Organization,Limited Liability Company","GILBERT","AZ","Arizona","852332416","06","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-09-27 16:43:27
