"prime_award_disaster_emergency_fund_codes","prime_award_obligated_amount_funded_by_covid_19_supplementals","prime_award_awarding_sub_agency_code","prime_award_awarding_sub_agency_name","prime_award_awarding_office_code","prime_award_awarding_office_name","prime_award_funding_sub_agency_code","prime_award_funding_sub_agency_name","prime_award_funding_office_code","prime_award_funding_office_name","prime_awardee_dba_name","prime_awardee_parent_duns","prime_awardee_parent_name","prime_awardee_business_types","prime_award_primary_place_of_performance_city_name","prime_award_primary_place_of_performance_address_zip_code","prime_award_primary_place_of_performance_congressional_district","prime_award_project_title","subaward_fsrs_report_id","subaward_fsrs_report_year","subaward_fsrs_report_month","subaward_number","subaward_amount","subaward_action_date","subaward_action_date_fiscal_year","subawardee_duns","subawardee_name","subawardee_dba_name","subawardee_parent_duns","subawardee_parent_name","subawardee_address_line_1","subawardee_city_name","subawardee_state_code","subawardee_state_name","subawardee_zip_code","subawardee_congressional_district","subawardee_business_types","subaward_primary_place_of_performance_city_name","subaward_primary_place_of_performance_state_code","subaward_primary_place_of_performance_state_name","subaward_primary_place_of_performance_address_zip_code","subaward_primary_place_of_performance_congressional_district","subaward_description","subawardee_highly_compensated_officer_1_name","subawardee_highly_compensated_officer_1_amount","subawardee_highly_compensated_officer_2_name","subawardee_highly_compensated_officer_2_amount","subawardee_highly_compensated_officer_3_name","subawardee_highly_compensated_officer_3_amount","subawardee_highly_compensated_officer_4_name","subawardee_highly_compensated_officer_4_amount","subawardee_highly_compensated_officer_5_name","subawardee_highly_compensated_officer_5_amount","subaward_fsrs_report_last_modified_date"
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","5700","DEPT OF THE AIR FORCE","F1TBPV","AFRL RWP","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","4643691999254897739023b0ad79a285",2018,12,"4201882310",35300,2018-12-20,2019,"959852161","A. P. I. INCORPORATED","ANEWCO PRODUCTS",NA,NA,"1800 S RESEARCH LOOP","TUCSON","AZ","Arizona","857106759","08","For-Profit Organization,S Corporation,Veteran Owned Business","TUCSON","AZ","Arizona","857106759","08","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-11 18:13:05
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4201897687",34429,2019-01-25,2019,"131810918","PROMAT INC","Microtherm","282765320","Etex","1731 FRED LAWSON RD","MARYVILLE","TN","Tennessee","378015806","02","For-Profit Organization,Foreign Owned and Located,Manufacturer of Goods","MARYVILLE","TN","Tennessee","378015806","02","Composites.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201897687",34429,2019-01-25,2019,"131810918","PROMAT INC","Microtherm","282765320","Etex","1731 FRED LAWSON RD","MARYVILLE","TN","Tennessee","378015806","02","For-Profit Organization,Foreign Owned and Located,Manufacturer of Goods","MARYVILLE","TN","Tennessee","378015806","02","Composites.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201951672",33520,2019-04-17,2019,"042568774","PCB PIEZOTRONICS, INC.","IMI SENSORS","177220647","AMPHENOL CORPORATION","3425 WALDEN AVE","DEPEW","NY","New York","140432417","27","For-Profit Organization,Manufacturer of Goods","DEPEW","NY","New York","140432417","27","Accelerometers, CableMulticonductor.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4202163531",33313,2020-03-03,2020,"020544636","PRAXIS RESOURCES INC.",NA,NA,NA,"2085 S BLUE JAY DR STE 101","GILBERT","AZ","Arizona","852955895","06","For-Profit Organization","GILBERT","AZ","Arizona","852955895","06","Wire Cable.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4202163531",33313,2020-03-03,2020,"020544636","PRAXIS RESOURCES INC.",NA,NA,NA,"2085 S BLUE JAY DR STE 101","GILBERT","AZ","Arizona","852955895","05","For-Profit Organization","GILBERT","AZ","Arizona","852955895","05","Wire Cable.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","5700","DEPT OF THE AIR FORCE","F1TBPV","AFRL RWP","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","0aa44d99040d2bd25dfbb456d82a4dd5",2018,4,"4201697620",32304,2018-03-23,2018,"154827786","HI-TECH MACHINING & ENGINEERING, L.L.C.",NA,NA,NA,"1075 EAST WIEDING RD","TUCSON","AZ","Arizona","857066039","07","For-Profit Organization,Manufacturer of Goods,SBA Certified Hub Zone Firm","TUCSON","AZ","Arizona","857066039","07","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-05-29 19:33:11
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","5700","DEPT OF THE AIR FORCE","F1TBPV","AFRL RWP","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","4643691999254897739023b0ad79a285",2018,12,"4201878895",32105,2018-12-17,2019,"102814464","PARALLEL VENTURES, INC.",NA,NA,NA,"3556 E 42ND STRA","TUCSON","AZ","Arizona","857136811","07","For-Profit Organization,Manufacturer of Goods,Woman-Owned Business","TUCSON","AZ","Arizona","857136811","07","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-11 18:13:05
"N: Emergency P.L. 116-136;Q: Excluded from tracking (uses non-emergency/non-disaster designated appropriations)",1105080.5,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4202183045",31846,2020-04-30,2020,"008975880","L3 TECHNOLOGIES, INC.","L-3 TELEMETRY & RF PRODUCTS","004203337","L3HARRIS TECHNOLOGIES, INC.","9020 BALBOA AVE","SAN DIEGO","CA","California","921231510","52","For-Profit Organization,Manufacturer of Goods","SAN DIEGO","CA","California","921231510","52","Encoders.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
"N: Emergency P.L. 116-136;Q: Excluded from tracking (uses non-emergency/non-disaster designated appropriations)",1105080.5,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4202183045",31846,2020-04-30,2020,"008975880","L3 TECHNOLOGIES, INC.","L-3 TELEMETRY & RF PRODUCTS","004203337","L3HARRIS TECHNOLOGIES, INC.","9020 BALBOA AVE","SAN DIEGO","CA","California","921231510","52","For-Profit Organization,Manufacturer of Goods","SAN DIEGO","CA","California","921231510","52","Encoders.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201878895",31661,2018-12-18,2019,"102814464","PARALLEL VENTURES, INC.",NA,NA,NA,"3556 E 42ND STRA","TUCSON","AZ","Arizona","857136811","03","For-Profit Organization,Manufacturer of Goods","TUCSON","AZ","Arizona","857136811","03","Clamps, Non-complex Machined, Protect&Dust Covers.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4201878895",31661,2018-12-18,2019,"102814464","PARALLEL VENTURES, INC.",NA,NA,NA,"3556 E 42ND STRA","TUCSON","AZ","Arizona","857136811","07","For-Profit Organization,Manufacturer of Goods,Woman-Owned Business","TUCSON","AZ","Arizona","857136811","07","Clamps, Non-complex Machined, Protect&Dust Covers.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201806259",31500,2018-09-07,2018,"959852161","A. P. I. INCORPORATED","ANEWCO PRODUCTS",NA,NA,"1800 S RESEARCH LOOP","TUCSON","AZ","Arizona","857106759","08","For-Profit Organization,S Corporation,Veteran Owned Business","TUCSON","AZ","Arizona","857106711","02","Non-complex Machined.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4201806259",31500,2018-09-07,2018,"959852161","A. P. I. INCORPORATED","ANEWCO PRODUCTS",NA,NA,"1800 S RESEARCH LOOP","TUCSON","AZ","Arizona","857106759","08","For-Profit Organization,S Corporation,Veteran Owned Business","TUCSON","AZ","Arizona","857106711","08","Non-complex Machined.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201998564",31429,2019-07-01,2019,"781085055","DIVERSIFIED TECHNICAL SYSTEMS, INC.",NA,"031178695","VISHAY PRECISION GROUP, INC.","1720 APOLLO CT","SEAL BEACH","CA","California","907405617","48","For-Profit Organization,Manufacturer of Goods","SEAL BEACH","CA","California","907405617","48","AC-DC Power Supplies, Adaptors, Backshells, CableAssy&HarnMulti, Chargers, Custom - Computer SW, Filter Pin Connector, Flex Assy(w/Connect), Lithium Batteries, Microprocessors.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4201998564",31429,2019-07-01,2019,"781085055","DIVERSIFIED TECHNICAL SYSTEMS, INC.",NA,"781085055","DIVERSIFIED TECHNICAL SYSTEMS, INC.","1720 APOLLO CT","SEAL BEACH","CA","California","907405617","46","For-Profit Organization,Manufacturer of Goods,S Corporation","SEAL BEACH","CA","California","907405617","46","AC-DC Power Supplies, Adaptors, Backshells, CableAssy&HarnMulti, Chargers, Custom - Computer SW, Filter Pin Connector, Flex Assy(w/Connect), Lithium Batteries, Microprocessors.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
"N: Emergency P.L. 116-136;Q: Excluded from tracking (uses non-emergency/non-disaster designated appropriations)",1105080.5,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","ca49696bc5fae4687067e07fda78cf3e",2021,5,"4202430353",31004,2021-05-20,2021,"016426298","DYTRAN INSTRUMENTS INC.",NA,NA,NA,"21592 MARILLA ST","CHATSWORTH","CA","California","913114137","30","For-Profit Organization,Manufacturer of Goods,S Corporation","CHATSWORTH","CA","California","913114137","30","Amplifiers.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-06-27 19:13:30
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201932863",30940,2019-03-13,2019,"115022725","CICOIL, LLC",NA,NA,NA,"24960 AVE TIBBITTS","VALENCIA","CA","California","913553426","25","For-Profit Organization,Limited Liability Company,Manufacturer of Goods","VALENCIA","CA","California","913553426","25","CableAssy&HarnMulti, NRE - Other.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4201932863",30940,2019-03-13,2019,"115022725","CICOIL, LLC",NA,NA,NA,"24960 AVE TIBBITTS","VALENCIA","CA","California","913553426","25","For-Profit Organization,Limited Liability Company,Manufacturer of Goods","VALENCIA","CA","California","913553426","25","CableAssy&HarnMulti, NRE - Other.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4202098924",30325,2019-12-12,2020,"045017675","VENTURA AEROSPACE, INC.",NA,NA,NA,"31355 AGOURA RD","WESTLAKE VILLAGE","CA","California","913614610","30","For-Profit Organization,S Corporation","WESTLAKE VILLAGE","CA","California","913614610","30","Major Assemblies.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4202098924",30325,2019-12-12,2020,"045017675","VENTURA AEROSPACE, INC.",NA,NA,NA,"31355 AGOURA RD","WESTLAKE VILLAGE","CA","California","913614610","26","For-Profit Organization,S Corporation","WESTLAKE VILLAGE","CA","California","913614610","26","Major Assemblies.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","5700","DEPT OF THE AIR FORCE","F1TBPV","AFRL RWP","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","813c30bc44e1bea1e5e1ea73cf917ade",2018,6,"4201752577",30322,2018-06-14,2018,"959852161","A. P. I. INCORPORATED","ANEWCO PRODUCTS",NA,NA,"1800 S RESEARCH LOOP","TUCSON","AZ","Arizona","857106759","08","For-Profit Organization,S Corporation,Veteran Owned Business","TUCSON","AZ","Arizona","857106759","08","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-07-09 19:26:13
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201752577",30322,2018-08-22,2018,"959852161","A. P. I. INCORPORATED","ANEWCO PRODUCTS",NA,NA,"1800 S RESEARCH LOOP","TUCSON","AZ","Arizona","857106759","08","For-Profit Organization,S Corporation,Veteran Owned Business","TUCSON","AZ","Arizona","857106711","02","Test Equipment.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION",NA,"15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","9cc566b9e1dd74484ffd626aba55c80e",2020,10,"4201752577",30322,2018-08-22,2018,"959852161","A. P. I. INCORPORATED","ANEWCO PRODUCTS",NA,NA,"1800 S RESEARCH LOOP","TUCSON","AZ","Arizona","857106759","08","For-Profit Organization,S Corporation,Veteran Owned Business","TUCSON","AZ","Arizona","857106711","08","Test Equipment.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17 10:56:12
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","5700","DEPT OF THE AIR FORCE","F1TBPV","AFRL RWP","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS","441300c7ccc1a1f9b076d845d9a3e3b5",2019,2,"4201906559",30276,2019-02-06,2019,"018481390","SHELLI INDUSTRIES LLC",NA,NA,NA,"4500 E SPEEDWAY STE 54","TUCSON","AZ","Arizona","857125320","08","For-Profit Organization,Limited Liability Company,Woman-Owned Business","TUCSON","AZ","Arizona","857125320","08","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-03-14 19:42:09
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","RAYTHEON COMPANY","001344142","RAYTHEON TECHNOLOGIES CORPORATION","For-Profit Organization,Manufacturer of Goods","15090 Tucson, AZ",857569367,"03","HYPERSONIC AIR BREAT","3969f7c16051e43a4663fc4a20da4d12",2021,10,"4201832943",30198,2019-01-21,2019,"788104334","EAGLEPICHER TECHNOLOGIES, LLC",NA,"788104334","EAGLEPICHER TECHNOLOGIES, LLC","1215 WEST C ST","JOPLIN","MO","Missouri","648012816","07","For-Profit Organization,Limited Liability Company,Manufacturer of Goods","JOPLIN","MO","Missouri","648012816","07","Lithium Batteries.","Richard  Hunter",616240,"Kurt  Bruenning",580340,"Chris  Huntington",445621,"Jon  Bagrosky",361566,"George  Cintra",359373,2021-11-16 13:35:00
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","5700","DEPT OF THE AIR FORCE","F1TBPV","AFRL RWP","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS/RMS: NBI","7d49aa475ea0a5ae350c4e3158aa7e7a",2019,1,"4201897687",27515,2019-01-24,2019,"131810918","PROMAT INC","Microtherm","282765320","Etex","1731 FRED LAWSON RD","MARYVILLE","TN","Tennessee","378015806","02","Contracts and Grants,For-Profit Organization,Manufacturer of Goods","MARYVILLE","TN","Tennessee","378015806","02","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-02-22 14:16:15
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","5700","DEPT OF THE AIR FORCE","F1TBPV","AFRL RWP","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS/RMS: NBI","7d49aa475ea0a5ae350c4e3158aa7e7a",2019,1,"4201902860",25579,2019-01-31,2019,"039726455","NICOMATIC, L.P.",NA,"381999275","NICOMATIC","450 PROGRESS DR","HORSHAM","PA","Pennsylvania","190441300","13","For-Profit Organization,Foreign Owned and Located,Manufacturer of Goods,Self-Certified Small Disadvantaged Business","HORSHAM","PA","Pennsylvania","190441300","13","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-02-22 14:16:15
NA,NA,"97AE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","HR0011","DEF ADVANCED RESEARCH PROJECTS AGCY","5700","DEPT OF THE AIR FORCE","F1TBPV","AFRL RWP","RAYTHEON COMPANY","001339159","RAYTHEON COMPANY",NA,"Tucson",857566100,"02","AMS: ADV PROGRAMS/RMS: NBI","7d49aa475ea0a5ae350c4e3158aa7e7a",2019,1,"4201902866",25579,2019-01-31,2019,"039726455","NICOMATIC, L.P.",NA,"381999275","NICOMATIC","450 PROGRESS DR","HORSHAM","PA","Pennsylvania","190441300","13","For-Profit Organization,Foreign Owned and Located,Manufacturer of Goods,Self-Certified Small Disadvantaged Business","HORSHAM","PA","Pennsylvania","190441300","13","Firm Fixed Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-02-22 14:16:15
